id,name,nrate,pic_url,nrating_pages,minplayers,maxplayers,minage,mean_rating,weight,categories,mechanics,f_0,f_1,f_2,f_3,f_4
2952,Trivial Pursuit: Genus Edition,6987,https://cf.geekdo-images.com/micro/img/UNDazUGSzdmfPt4V7MWWDbk3EKM=/fit-in/64x64/pic387612.jpg,69,2,24,12,5.20841,1.6556,"Party Game,Trivia","Roll / Spin and Move,Set Collection",3.1547544116074064,0.7778432305577749,2.3565520931757855,-1.0009161473692048,2.1451440712571337
2987,Pirate's Cove,7696,https://cf.geekdo-images.com/micro/img/ZAa9gcE9UdBoPsNql-Hu8tv-0mI=/fit-in/64x64/pic162248.jpg,76,3,5,8,6.58057,2.0051,"Adventure,Fighting,Nautical,Pirates","Dice Rolling,Hand Management,Pick-up and Deliver,Simultaneous Action Selection",1.1257758558970286,0.6785012546485116,-0.10672284190794137,-0.7418345643119605,0.1882539125180052
2993,Carcassonne: Expansion 1 – Inns & Cathedrals,18269,https://cf.geekdo-images.com/micro/img/Q6UhcTPHigRW19c2foV7YV1PMLs=/fit-in/64x64/pic2659943.jpg,182,2,6,8,7.615069999999999,1.9304,"City Building,Expansion for Base-game,Medieval,Territory Building","Area Majority / Influence,Tile Placement",-0.24924700243312548,-1.036913216940312,-1.1444139404312315,0.021814866265440734,1.5910941971403914
3076,Puerto Rico,57629,https://cf.geekdo-images.com/micro/img/ti5gCF_R-aSfg3uzg31b3lMUP9A=/fit-in/64x64/pic158548.jpg,576,3,5,12,8.02706,3.2874,"City Building,Economic,Farming","Action Drafting,End Game Bonuses,Follow,Hidden Victory Points,Increase Value of Unchosen Resources,Turn Order: Progressive,Variable Phase Order",-1.3305650000752913,-1.689190613628271,0.3865692790343427,-0.6989152128139152,0.16554369080077974
3201,Lord of the Rings: The Confrontation,6275,https://cf.geekdo-images.com/micro/img/Tkm61HrXjp_DmPaqTeqRgoRRaiw=/fit-in/64x64/pic69357.jpg,62,2,2,12,7.204,2.1911,"Adventure,Bluffing,Deduction,Fantasy,Movies / TV / Radio theme,Novel-based","Area Movement,Hand Management,Memory,Secret Unit Deployment,Simultaneous Action Selection,Variable Player Powers",0.18331501300050398,-0.6539830820166336,0.009567079715472764,1.870491472638229,-0.6478937912965442
3943,Munchkin 2: Unnatural Axe,6289,https://cf.geekdo-images.com/micro/img/jxv_BNGFSImjlqCOKAYBxsvx5xQ=/fit-in/64x64/pic2428682.jpg,62,3,6,10,6.44656,1.7975,"Card Game,Expansion for Base-game,Fantasy,Fighting,Humor","Card Drafting,Dice Rolling,Hand Management,Take That,Variable Player Powers",2.1444941827548463,1.8013538397811497,-0.14627908698667344,-0.9125665182964688,0.6355130515107796
3955,BANG!,23871,https://cf.geekdo-images.com/micro/img/7eBZ6Yj-tWVCJqJ_PPSnbJ_jVaA=/fit-in/64x64/pic1170986.jpg,238,4,7,10,6.52124,1.6378,"American West,Bluffing,Card Game,Deduction,Fighting","Hand Management,Hidden Roles,Player Elimination,Take That,Team-Based Game,Variable Player Powers",1.159352125846643,1.0728830397212061,0.11300775592326735,-0.7114614470554665,0.2046553046433785
4098,Age of Steam,7504,https://cf.geekdo-images.com/micro/img/51ecQYw6imszjahM_aEGH6Zak6U=/fit-in/64x64/pic4557340.png,75,1,6,13,7.701230000000001,3.9258,"Economic,Trains,Transportation","Auction/Bidding,Catch the Leader,Dice Rolling,Loans,Network and Route Building,Player Elimination,Scenario / Mission / Campaign Game,Selection Order Bid,Tile Placement,Turn Order: Auction,Victory Points as a Resource",-0.5248489330196511,-1.826129802245452,1.722832949863423,0.8619345408204544,0.8270299963629322
4390,Carcassonne: Hunters and Gatherers,10371,https://cf.geekdo-images.com/micro/img/R7fA7-877eG35rBtNDQ8mlEF_z4=/fit-in/64x64/pic2428656.png,103,2,5,8,7.1371199999999995,1.9187,Prehistoric,"Area Majority / Influence,Tile Placement",0.20252039402500088,-0.7541560069405749,-1.0750069730168115,0.1002625439784992,0.5932617303714328
5404,Amun-Re,8167,https://cf.geekdo-images.com/micro/img/jzbSulPDW2lCRXj3oD7Q2pnGLMI=/fit-in/64x64/pic2748305.jpg,81,3,5,12,7.3295699999999995,3.0669999999999997,"Ancient,Economic","Area Majority / Influence,Auction/Bidding,Auction: Fixed Placement,Constrained Bidding",-0.2591242187802987,-1.6525530099048937,0.661155483147381,-0.1824114398878354,-0.011602383721322936
5405,Carcassonne: Expansion 2 – Traders & Builders,14315,https://cf.geekdo-images.com/micro/img/qAEmZ3StS3MR3_uXnDeq9jtW0lc=/fit-in/64x64/pic2659946.jpg,143,2,6,13,7.604660000000001,2.0643,"City Building,Expansion for Base-game,Medieval,Territory Building","Area Majority / Influence,Set Collection,Tile Placement",-0.31025660296943264,-0.6038074774134589,-0.6153200808798508,-1.0115977996019414,0.41287848419179146
5782,Coloretto,16296,https://cf.geekdo-images.com/micro/img/U4veyoPMo2WquOZKs0ZhN450wdU=/fit-in/64x64/pic149765.jpg,162,2,5,8,6.96817,1.2854,"Animals,Card Game","Card Drafting,Push Your Luck,Set Collection",0.4260776371077344,-1.337461661984811,-0.8281527749657971,-0.038626589420398615,-0.09488412640448597
6249,Alhambra,25845,https://cf.geekdo-images.com/micro/img/sqFsETwRtmIFMEO6r51uomrdCPE=/fit-in/64x64/pic4893652.jpg,258,2,6,8,7.026660000000001,2.1118,"Arabian,City Building,Medieval","Card Drafting,Hand Management,Set Collection,Tile Placement",0.21456684068540083,-0.9728131373390669,0.19352118545112765,-0.9329863569871765,-0.11865709603707571
6472,A Game of Thrones (First Edition),9867,https://cf.geekdo-images.com/micro/img/U1TRHM1V7ShdibbwN9T5jRnAJzw=/fit-in/64x64/pic1222116.jpg,98,3,5,12,7.2407699999999995,3.4516,"Bluffing,Fantasy,Negotiation,Novel-based,Political,Wargame","Area Movement,Auction/Bidding,Events,Hand Management,Memory,Order Counters,Player Elimination,Simultaneous Action Selection,Variable Player Powers",-0.07601456929097301,0.5676381963741078,1.2952125790800182,0.8466040968083033,-1.6646677508102354
7717,Carcassonne: The Castle,7065,https://cf.geekdo-images.com/micro/img/-g23G2Fvd0zXDtredksI5_WGWYg=/fit-in/64x64/pic2606367.jpg,70,2,2,8,7.089110000000001,1.9845,"City Building,Medieval","Area Majority / Influence,Enclosure,Tile Placement",0.3101468724198032,-1.1491417592415867,0.06401916608598207,-0.3132549858826743,-0.307683265811307
7805,Fearsome Floors,7029,https://cf.geekdo-images.com/micro/img/VoO2fCRNzHJcQiR3bNvEWYJhdQQ=/fit-in/64x64/pic163508.jpg,70,2,7,10,6.660360000000001,1.8269,"Horror,Racing","Grid Movement,Modular Board",0.9255479429588109,-0.6369459115829654,0.32236126373357976,0.8353302904528892,0.19300476196921884
7854,YINSH,6548,https://cf.geekdo-images.com/micro/img/P_FzhHWLNKF9ki4GrSYvAPJ_sl0=/fit-in/64x64/pic2844830.png,65,2,2,9,7.68233,2.7062,Abstract Strategy,"Grid Movement,Pattern Building",-0.7452501421015677,-0.9938594459271004,-0.025592931781227728,1.0904374415541231,-0.13406074427812978
8051,Attika,6189,https://cf.geekdo-images.com/micro/img/32ZDVbrc9DYtJjrobZC_xeBMICU=/fit-in/64x64/pic33096.jpg,61,2,4,10,7.00713,2.373,"Ancient,City Building,Territory Building","Modular Board,Network and Route Building,Tile Placement",0.11726836263265518,-1.313677487427495,0.019598810699250072,-1.2310463068333806,0.002327845382351662
8098,Jungle Speed,10049,https://cf.geekdo-images.com/micro/img/3JcA6NbXEMaWItFyrg_PC_a6Mzw=/fit-in/64x64/pic736534.jpg,100,2,8,7,6.5312,1.1431,"Action / Dexterity,Card Game,Party Game,Real-time",Pattern Recognition,1.142105608493115,-0.5006454952005914,-1.46087358628693,2.6565786378335092,0.36894156288967134
8203,"Hey, That's My Fish!",17892,https://cf.geekdo-images.com/micro/img/GabtRso6cHsfA9iJV4gj7r8iHpk=/fit-in/64x64/pic1004115.jpg,178,2,4,8,6.725860000000001,1.4636,"Abstract Strategy,Animals","Grid Movement,Map Deformation,Modular Board",0.7431554755116999,-1.5237127843501865,0.11219593055589575,0.41212933484677633,-0.8625197645730686
8217,San Juan,21033,https://cf.geekdo-images.com/micro/img/iQ9wJAjo0YYN45-owtzdES3ZY6c=/fit-in/64x64/pic174174.jpg,210,2,4,10,7.26995,2.2896,"Card Game,City Building,Economic","Hand Management,Set Collection,Variable Phase Order",-0.20957276412161205,-0.6534505981598236,-0.8306590751566942,0.04237766748181022,-0.1805498631223833
9209,Ticket to Ride,62227,https://cf.geekdo-images.com/micro/img/2ytp3TGuItH2Zzur8-NAiWtt6Xw=/fit-in/64x64/pic38668.jpg,622,2,5,8,7.44183,1.8613,Trains,"Card Drafting,Hand Management,Network and Route Building,Set Collection",-0.3888102288663755,-0.5085216556708768,-1.4693615429468778,-0.5468108176660934,0.35738944977104825
9216,Goa,10597,https://cf.geekdo-images.com/micro/img/oB6YFJnse8ckdRDRqn32QvB3OQ4=/fit-in/64x64/pic1215969.jpg,105,2,4,12,7.59938,3.3778,"Economic,Farming,Nautical,Renaissance","Auction/Bidding,Hand Management,Push Your Luck",-0.6809810683694563,-1.3601337883510505,0.986158147559557,-1.3375163742256073,0.4575494055059199
9217,Saint Petersburg,13586,https://cf.geekdo-images.com/micro/img/YhabeI1qX-qHHAHHQBxYwkR8k_o=/fit-in/64x64/pic246360.jpg,135,2,4,10,7.3143899999999995,2.4703,"Age of Reason,Card Game,Economic","Card Drafting,Set Collection",-0.17771919692088775,-0.8254737931766459,0.8066297002664031,-0.47253516544215163,1.3880174306778605
9220,Saboteur,21926,https://cf.geekdo-images.com/micro/img/3B37Uwvvyr_pKbE2eaItG3GVBYY=/fit-in/64x64/pic3989824.jpg,219,3,10,8,6.597060000000001,1.3295,"Bluffing,Card Game,Exploration,Fantasy,Party Game","Hand Management,Network and Route Building,Take That,Team-Based Game,Traitor Game",0.9697927413884375,-0.39515452295242404,-0.84138094086602,-0.18207714084395898,0.05275555851646847
9609,War of the Ring (First Edition),9544,https://cf.geekdo-images.com/micro/img/Itg8bP6wEWE0Or4uoey_4G-UWBU=/fit-in/64x64/pic725882.jpg,95,2,4,12,7.77296,3.8418,"Adventure,Fantasy,Miniatures,Novel-based,Territory Building,Wargame","Action Points,Area Majority / Influence,Area Movement,Campaign / Battle Card Driven,Dice Rolling,Hand Management",-0.9551518466957984,1.4021396180538035,1.726053865893466,-0.4639528056315126,-0.7463140630253629
9674,Ingenious,14664,https://cf.geekdo-images.com/micro/img/unsAh49Yc9AE7KjlSDTeamXd0eA=/fit-in/64x64/pic3958804.jpg,146,1,4,10,7.13512,1.9223,Abstract Strategy,"Hand Management,Pattern Building,Team-Based Game,Tile Placement",0.14676051557968073,-1.4021128965091953,-1.0507998306070327,-0.7193779461412466,-1.4984203462011336
10547,Betrayal at House on the Hill,31652,https://cf.geekdo-images.com/micro/img/B26NYOYYeEAxdslEJwzy5AbeAWk=/fit-in/64x64/pic828598.jpg,316,3,6,12,7.0742,2.3712,"Adventure,Exploration,Horror,Miniatures","Dice Rolling,Modular Board,Player Elimination,Role Playing,Storytelling,Team-Based Game,Traitor Game,Variable Player Powers",0.3709270320468195,1.8016526607129704,-0.48020105151840253,0.3643260395030062,-0.5841758669074164
10630,Memoir '44,23259,https://cf.geekdo-images.com/micro/img/h-Kjq9AZZNSqPle90-E_K9jNbag=/fit-in/64x64/pic43663.jpg,232,2,8,8,7.55428,2.2769,"Miniatures,Wargame,World War II","Area Majority / Influence,Campaign / Battle Card Driven,Command Cards,Dice Rolling,Grid Movement,Hand Management,Modular Board,Simulation",-0.4824408540418835,1.2938921383277624,-0.30933292848290417,-0.36790472167765387,0.06251997544961971
11170,Heroscape Master Set: Rise of the Valkyrie,7498,https://cf.geekdo-images.com/micro/img/fO3NPu_X5s4wnGgmtrbRadtFJCY=/fit-in/64x64/pic244662.jpg,74,2,4,8,7.4291100000000005,2.2904,"Adventure,Fantasy,Fighting,Miniatures,Science Fiction","Dice Rolling,Grid Movement,Line of Sight,Modular Board",-0.1900496249097095,0.3761064898811381,0.5697315914159339,1.6191778425317005,0.698763670100284
12002,Jambo,7738,https://cf.geekdo-images.com/micro/img/mwU_1b1JzzyvvlGMOP0QRx3sXPY=/fit-in/64x64/pic253740.jpg,77,2,2,12,7.02689,2.0721,"Card Game,Economic","Action Points,Hand Management,Set Collection",0.23093091419722678,-0.5872769104455501,-0.4809875532604713,-1.970569689645182,-2.1045959102725638
12333,Twilight Struggle,35631,https://cf.geekdo-images.com/micro/img/uStZr7_8Tbthswp3sya1c2o1cs0=/fit-in/64x64/pic361592.jpg,356,2,2,13,8.32051,3.5715,"Modern Warfare,Political,Wargame","Action/Event,Advantage Token,Area Majority / Influence,Campaign / Battle Card Driven,Dice Rolling,Hand Management,Simulation,Simultaneous Action Selection,Tug of War",-1.7115083299230016,0.1941045463262937,0.8817894238666106,0.49678735238975247,-0.3010759346683709
12493,Twilight Imperium (Third Edition),17465,https://cf.geekdo-images.com/micro/img/DX1nX1JYHVRQXhoPMaDgaHfezsg=/fit-in/64x64/pic4128153.jpg,174,3,6,14,7.8608899999999995,4.2481,"Civilization,Negotiation,Political,Science Fiction,Space Exploration,Wargame","Action Points,Area-Impulse,Dice Rolling,Follow,Increase Value of Unchosen Resources,Modular Board,Player Elimination,Tile Placement,Trading,Variable Phase Order,Variable Player Powers,Voting",-0.9169628002898577,1.633691272095634,1.3189999722057926,0.8374890979652178,-0.11172810443070792
12692,Gloom,12284,https://cf.geekdo-images.com/micro/img/y2a8yFHBQus7Bef2azr_K3ekFBw=/fit-in/64x64/pic2080481.jpg,122,2,4,13,6.35677,1.6383,"Card Game,Horror,Humor","Hand Management,Storytelling,Take That",1.5473135852380446,1.135275035116505,-0.8336343225215399,0.03371279389656151,-0.08520348867002353
12942,No Thanks!,18070,https://cf.geekdo-images.com/micro/img/exDjU05fNIDmgK9Ekpj_q7_S944=/fit-in/64x64/pic4657706.jpg,180,3,7,8,7.04971,1.1438,Card Game,"Auction/Bidding,Increase Value of Unchosen Resources,Push Your Luck,Set Collection",0.3931218050288303,-1.0341817791141648,-0.3936570774903847,0.2806580747037409,-0.6641867781110344
13004,The Downfall of Pompeii,6891,https://cf.geekdo-images.com/micro/img/sYnPbvGMGsk0xdkLVeMo7FkkGcg=/fit-in/64x64/pic1685805.jpg,68,2,4,10,7.13165,1.8465,Ancient,"Grid Movement,Hand Management,Tile Placement",0.04441750882139976,-0.4639813224599595,0.3471307042984191,-1.4683839733109956,-0.0611211840492381
13291,Citadels:  The Dark City,6129,https://cf.geekdo-images.com/micro/img/HjuRMTFzoI2h2Yp0JhgqtgWiBvY=/fit-in/64x64/pic73710.jpg,61,2,8,10,7.02929,2.102,"Bluffing,Card Game,City Building,Expansion for Base-game,Fantasy,Medieval","Card Drafting,Set Collection,Variable Player Powers",0.4585471011708083,0.22435088322065133,-0.06616982070404781,-1.168661318767281,-0.42952864358590254
13308,Niagara,7451,https://cf.geekdo-images.com/micro/img/rjUYeNcpD9xZlRlzLUhvMWV3-6k=/fit-in/64x64/pic180873.jpg,74,3,5,8,6.50748,1.8319999999999999,Nautical,"Hand Management,Pick-up and Deliver,Set Collection,Simultaneous Action Selection",1.0923782012969288,-0.9566886636645289,0.8358020266858204,0.22758150189887164,-0.8441681853684551
13823,Fairy Tale,8103,https://cf.geekdo-images.com/micro/img/pnP4fASuFiwMCvthlSm3X2c28l4=/fit-in/64x64/pic2024738.jpg,81,2,5,10,6.74587,1.7648,"Card Game,Fantasy","Card Drafting,Drafting,Hand Management,Set Collection,Simultaneous Action Selection",0.5584824251512029,-0.3560692406041257,0.12736239661176404,-0.6997135833528112,-0.5273496668721621
14105,Commands & Colors: Ancients,7556,https://cf.geekdo-images.com/micro/img/dVeEVBjNRmGJXkMX0hkvE_XaV90=/fit-in/64x64/pic132447.jpg,75,2,2,12,7.781910000000001,2.6952,"Ancient,Wargame","Campaign / Battle Card Driven,Command Cards,Dice Rolling,Hand Management,Hexagon Grid,Modular Board",-0.7428635742684155,1.4037390991737375,1.851634979183395,-1.3608849170953872,-1.7298669326585556
14996,Ticket to Ride: Europe,49196,https://cf.geekdo-images.com/micro/img/uaXK68_N-ucaFwwoSjzMivdKqAw=/fit-in/64x64/pic66668.jpg,491,2,5,8,7.55625,1.9512,Trains,"Card Drafting,Hand Management,Network and Route Building,Set Collection",-0.5261697818648801,-0.47289959692873995,-0.9260417878824168,0.009299557538897904,1.0662735789115965
15062,Shadows over Camelot,23899,https://cf.geekdo-images.com/micro/img/bKIB8XZcvMfn3XqlINtBFN1jPlQ=/fit-in/64x64/pic70547.jpg,238,3,7,10,7.12915,2.5643,"Adventure,Bluffing,Deduction,Fantasy,Medieval,Mythology","Cooperative Game,Dice Rolling,Hand Management,Player Elimination,Set Collection,Team-Based Game,Traitor Game,Variable Player Powers",0.03769978086223264,0.9436444841061267,0.44007233233420473,-0.2079341712267657,-0.2533859588039188
15158,Carcassonne: Expansion 3 – The Princess & The Dragon,8040,https://cf.geekdo-images.com/micro/img/JWZPAeCZZ492W0_acXaiwAeYGpQ=/fit-in/64x64/pic3552224.jpg,80,2,6,13,6.746810000000001,2.0036,"City Building,Expansion for Base-game,Fantasy,Medieval,Territory Building","Area Majority / Influence,Tile Placement",1.011708635749071,-0.04758776231725756,-1.0767997785656698,0.47704226696033963,-0.18770894968953905
15363,Nexus Ops,8192,https://cf.geekdo-images.com/micro/img/agSsGYVmZLCHnPwJupScikEFixY=/fit-in/64x64/pic1134615.jpg,81,2,4,12,7.22825,2.2255,"Exploration,Fighting,Science Fiction,Wargame","Area Majority / Influence,Dice Rolling,Hand Management,Modular Board,Take That",-0.009700195914633697,-0.042186513071030975,0.20563142245294125,-0.10064778214127279,-0.09614228738610933
15364,Vegas Showdown,5900,https://cf.geekdo-images.com/micro/img/XdPmRh4clatjHA9WfW3c0rRSZP8=/fit-in/64x64/pic4599533.jpg,59,3,5,12,7.185510000000001,2.3563,Economic,"Auction/Bidding,Auction: Fixed Placement,Network and Route Building,Tile Placement",-0.003139717425630435,-1.3391847978698728,-0.29907841522067985,-0.06569864827591275,-0.9064150336436928
15818,Pickomino,8036,https://cf.geekdo-images.com/micro/img/zcDeEXdvqq55DFWJGroHi5bOi0o=/fit-in/64x64/pic2345051.jpg,80,2,7,8,6.549980000000001,1.1518,"Animals,Dice","Dice Rolling,Push Your Luck",1.0761042205370082,-0.18662166686988868,-0.7133821459638124,-0.9045898437244672,-0.8687908492906897
15987,Arkham Horror,34794,https://cf.geekdo-images.com/micro/img/rDHxOf6xaqEsAYvklko9nAfqCvU=/fit-in/64x64/pic175966.jpg,347,1,8,12,7.2837,3.5645,"Adventure,Fantasy,Fighting,Horror,Novel-based","Cooperative Game,Dice Rolling,Hand Management,Point to Point Movement,Role Playing,Semi-Cooperative Game,Solo / Solitaire Game,Variable Player Powers",0.021456622616613436,2.6322072839343136,0.76787874526669,-0.7879995556424051,-0.3359480687367691
16986,Ubongo,6909,https://cf.geekdo-images.com/micro/img/rUTN1HiSnYLipGdiTU9vB6ZkCck=/fit-in/64x64/pic4597123.jpg,69,1,4,8,6.719689999999999,1.5417,"Puzzle,Real-time","Grid Coverage,Pattern Building,Set Collection",0.6722500370147653,-1.2853847077772607,0.7504415806054843,1.2773987206435236,-0.808579278572819
16992,Tsuro,20580,https://cf.geekdo-images.com/micro/img/bXHA_2rbtBtgGcgXA7IsP08IvF4=/fit-in/64x64/pic875761.jpg,205,2,8,8,6.674580000000001,1.2429999999999999,"Abstract Strategy,Fantasy","Hand Management,Network and Route Building,Player Elimination,Tile Placement",0.8710127076670098,0.2102576059845888,-0.6502524461939928,-0.556153566332314,-0.770593803832912
17133,Railways of the World,10559,https://cf.geekdo-images.com/micro/img/XoM6TfDJndbQDG34FlFrfA1JCO0=/fit-in/64x64/pic3869603.jpg,105,2,6,10,7.688619999999999,3.0249,"Trains,Transportation,Video Game Theme","Action Points,Auction/Bidding,Card Drafting,Network and Route Building,Pick-up and Deliver,Tile Placement",-0.8410014080819292,0.15112234886892262,-0.24894985263098934,-0.35179030059201266,-0.15636783238075994
17226,Descent: Journeys in the Dark,10984,https://cf.geekdo-images.com/micro/img/CocjYCLrdHCqoc2tj6nVZUhsNJ0=/fit-in/64x64/pic249300.jpg,109,2,5,12,7.311389999999999,3.3405,"Adventure,Exploration,Fantasy,Fighting,Miniatures","Dice Rolling,Grid Movement,Modular Board,Role Playing,Team-Based Game,Variable Player Powers",-0.2053998577602399,2.01817109895209,0.924387961358138,-0.339274540946182,0.45854122607978604
18602,Caylus,25020,https://cf.geekdo-images.com/micro/img/Nx8m7UPsqGYNWo3f3evh6Rn82TU=/fit-in/64x64/pic1638795.jpg,250,2,5,12,7.8042300000000004,3.8109,"City Building,Economic,Medieval","Ownership,Turn Order: Claim Action,Turn Order: Pass Order,Variable Setup,Worker Placement",-0.9402787237380023,-1.5399672941371598,0.6413964617802517,-0.4270760684930594,0.4548144838125498
19237,Ca$h 'n Gun$,9447,https://cf.geekdo-images.com/micro/img/nLCx_KXsE0Rzd7snk6HvppBwIT0=/fit-in/64x64/pic87523.jpg,94,4,6,10,6.602130000000001,1.2742,"Bluffing,Card Game,Fighting,Humor,Mafia,Negotiation,Party Game","Player Elimination,Simultaneous Action Selection,Variable Player Powers",0.8010464992481392,0.32758572459717217,0.013427583363215131,1.0423649419168566,-0.008878572021828835
19857,Glory to Rome,12270,https://cf.geekdo-images.com/micro/img/No9Y6hJ4iqV7o9ZIR_oEOAXA_Nc=/fit-in/64x64/pic1079512.png,122,2,5,12,7.48522,2.9328,"Ancient,Card Game,City Building,Economic","Follow,Hand Management,Set Collection,Variable Phase Order",-0.47945911979864225,-0.49029448689789024,1.4453824664965569,0.23763371402117417,-0.20086451877339068
20100,Wits & Wagers,12169,https://cf.geekdo-images.com/micro/img/jPDSePie2XjX_zgLWyhJTk6CyvQ=/fit-in/64x64/pic4872678.jpg,121,3,7,10,6.9428600000000005,1.2182,"Bluffing,Party Game,Trivia","Betting and Bluffing,Paper-and-Pencil",0.4396834620316977,-0.8250051104385253,-1.1687356427453894,-0.9237918521710027,-0.1151739873008341
20551,Shogun,12106,https://cf.geekdo-images.com/micro/img/OC8jBYAMkroqob97LkBp4CpFMY8=/fit-in/64x64/pic3336315.jpg,121,3,5,12,7.552460000000001,3.3735,"Economic,Medieval,Territory Building","Action Queue,Area Majority / Influence,Area Movement,Auction/Bidding,Simultaneous Action Selection,Variable Phase Order",-0.637496894204191,-0.14489622275305164,0.7621791972155455,-0.8763576238111961,-0.28321998810258975
20963,Fury of Dracula (Second Edition),8754,https://cf.geekdo-images.com/micro/img/ohZVpdyKu_chynTa44RfA3TpgRk=/fit-in/64x64/pic1586916.jpg,87,2,5,10,7.14496,2.949,"Adventure,Deduction,Fighting,Horror,Novel-based","Dice Rolling,Point to Point Movement,Secret Unit Deployment,Team-Based Game,Variable Player Powers",0.14648418812761127,1.1635760903280863,1.8422564756029929,-0.03825283657795722,-0.20030581381579227
21059,Arkham Horror: Dunwich Horror Expansion,5986,https://cf.geekdo-images.com/micro/img/Av5NdphTS9xO9x-ssVfA5CrXDy4=/fit-in/64x64/pic114495.jpg,59,1,8,12,7.81175,3.4792,"Adventure,Expansion for Base-game,Fighting,Horror,Novel-based,Science Fiction","Cooperative Game,Dice Rolling,Hand Management,Point to Point Movement,Variable Player Powers",-0.15113504328968852,1.7432952844830454,1.2047854591770177,-0.6100018956193416,-1.0091547986646074
21241,Neuroshima Hex! 3.0,12193,https://cf.geekdo-images.com/micro/img/cp7uyEGZ7bssFnNkCT7gSDviv00=/fit-in/64x64/pic1844819.jpg,121,1,4,13,7.41403,2.6092,"Fighting,Science Fiction","Hand Management,Hexagon Grid,Player Elimination,Tile Placement,Variable Player Powers",-0.23510129926616444,-0.1553695560186186,0.07521697683540088,-0.6723962422837731,-1.552235340644574
21348,Ticket to Ride: Märklin,8393,https://cf.geekdo-images.com/micro/img/q2ZzPAJz7TvPQPQAX8LI7IpQQY4=/fit-in/64x64/pic162026.jpg,83,2,5,8,7.4057,2.2431,"Trains,Transportation","Card Drafting,Hand Management,Network and Route Building,Point to Point Movement,Set Collection",-0.3145704089803883,-1.1683866684546313,-0.3744712882669532,-0.3612551861150571,-0.22821983449263927
21523,Runebound (Second Edition),7509,https://cf.geekdo-images.com/micro/img/B8enX2-UVOFQJJv2hKp8RZH37pc=/fit-in/64x64/pic178189.jpg,75,2,6,12,6.8838,2.6806,"Adventure,Exploration,Fantasy,Fighting","Area Movement,Card Drafting,Dice Rolling,Role Playing,Variable Player Powers",0.7237512116722628,1.4039182993608466,1.502728511654599,-0.5532167745072137,1.1052839481579313
21763,Mr. Jack,13876,https://cf.geekdo-images.com/micro/img/VXDtrkgb9KZS86TDaNJFqTApR9Y=/fit-in/64x64/pic3066125.jpg,138,2,2,9,7.03839,2.1873,"Deduction,Murder/Mystery","Grid Movement,Variable Player Powers",0.15658767924251854,-1.265691130605788,0.5405083956090261,0.34239064106675665,-0.9611845618873971
21790,Thurn and Taxis,16914,https://cf.geekdo-images.com/micro/img/y19kse6oB1YUteRnHx15QKvfub4=/fit-in/64x64/pic115300.jpg,169,2,4,13,7.10763,2.2622,"Renaissance,Transportation","Card Drafting,Hand Management,Network and Route Building,Set Collection",0.08247284732214004,-1.060454030510485,0.16109774731100232,0.18595279075080656,0.3357170298068902
21882,Blue Moon City,7269,https://cf.geekdo-images.com/micro/img/KGL_FJDzvWpPdO8VrmUzuE_6Yd0=/fit-in/64x64/pic4757841.jpg,72,2,4,10,7.04788,2.2974,"City Building,Fantasy","Area Majority / Influence,Grid Movement,Hand Management,Modular Board,Set Collection",0.1587189032957462,-1.274676532747846,-0.2028256342252691,-0.6261759710930743,-0.9710310871704221
22141,Cleopatra and the Society of Architects,6058,https://cf.geekdo-images.com/micro/img/jKGkjrfOD3iAmiWXRyCO6faDu2o=/fit-in/64x64/pic1904123.jpg,60,3,5,10,6.806769999999999,2.2853,Ancient,"Auction/Bidding,Card Drafting,Dice Rolling,Enclosure,Hand Management,Set Collection,Tile Placement",0.6463019320783849,-0.21541572059504122,0.8508066458770311,-0.9860824959422959,0.0009430551202712883
22345,Yspahan,7506,https://cf.geekdo-images.com/micro/img/JwC3r4zU4yOCWmLpCVL-uLy2H3I=/fit-in/64x64/pic244381.jpg,75,2,4,8,7.09805,2.3655,"Dice,Economic","Action Drafting,Area Majority / Influence,Dice Rolling",0.10794973651994848,-1.2304142301746088,0.624944947267787,-1.309535340404061,-0.9617248594307042
22545,Age of Empires III: The Age of Discovery,9547,https://cf.geekdo-images.com/micro/img/aGMKv-1y_84dAfiuAVS5OOfK9r4=/fit-in/64x64/pic990261.jpg,95,2,5,10,7.5542,3.1278,"Civilization,Exploration,Renaissance,Video Game Theme","Area Majority / Influence,Set Collection,Turn Order: Claim Action,Worker Placement,Worker Placement, Different Worker Types",-0.6545230907105086,-0.31540731312690207,-0.24774727509320763,-0.9115034540114153,0.6711321914616141
22827,StarCraft: The Board Game,6752,https://cf.geekdo-images.com/micro/img/Qa7aKEjW4DMf0Ot0aC-v1AVqXMs=/fit-in/64x64/pic265704.jpg,67,2,6,12,7.3381,3.8287,"Civilization,Fighting,Miniatures,Science Fiction,Space Exploration,Territory Building,Video Game Theme,Wargame","Area Majority / Influence,Area Movement,Deck, Bag, and Pool Building,Modular Board,Order Counters,Variable Player Powers",-0.025539312565422224,0.982837674075089,2.8188180055198404,0.1411768752735888,-0.7329809803384845
